id,positJob,company,city_state,date,descrip,dateCollect,country,url
jk=2e478b4ec192a2fe,Data Scientists,Symphony,Rio Grande do Sul,há 22 dias,"Symphony is the first culture-driven technology house dedicated to crafting the workforce of the future.

We stand shoulder to shoulder with the most creative entrepreneurs in Silicon Valley and the world. We work on the kinds of challenges that keep entrepreneurs up at night and we build the teams and spaces that get engineers up in the morning!

Symphony is building a global community - not just a company - where bright minds want to come to work and play. Our current technological playground includes more than 15 technologies currently popular in Silicon Valley and it changes in sync with progress in the tech world.

Symphony is now looking for bright minds to join our community in Novi Sad, as a Data Scientist.

If you are passionate about data science and are ready to work with us and share your passion then this is the right place for you. If you are ready and excited about taking your ML, programming and database knowledge to the next level, enjoy challenging projects that involve large data pipelines, cleaning and transforming data, algorithm development, have strong analytical skills, an unwavering commitment to quality, excellent technical skills and a collaborative work ethic then you’ll do great things here at Symphony.
Data Scientist responsibilities will include:
working with our clients and taking their data to use it to build insights and design and build data-driven products;
working with talented engineers and collaborating with product managers and designers to investigate new data sources, perform data modeling and deploy new features;
integrate multiple data sets;
link and mash up distinctive data sets;
handle potentially incomplete data sets;
demonstrate expertise when deriving insights from structured, semi-structured or unstructured datasets;
clean up data;
implement predictive modelling;
discover new insights;
ask the right questions;
communicate your findings;
demonstrate ethical responsibility when dealing with data;
perform exploratory data analysis;
generate and test working hypotheses in a cross-silo collaborative environment;
prepare and analyse historical data and identify patterns.
Key skills and position requirements include:
experience with scripting and rapid prototyping using R, python (preferred) or similar;
excellent analytical and troubleshooting skills;
great communication skills (excellent written and verbal communication skills in English);
experience with Java, Scala, Spark Streaming and Spark MLlib (optional);
data mining experience (using python/pandas) (optional);
experience with machine learning (optional);
experience working in cloud environments such as Azure, AWS or equivalent (optional);
familiarity with Big Data technologies (Hadoop, Spark, Cassandra, HDFS, etc.) would be a major plus!
Education and Experience:
Postgraduate (M.Sc. / Ph.D. / post-doctoral) qualification in a numeric discipline such as statistics, machine learning, computer science or signal processing;
Experience (2+ years) in a similar position would be a great advantage.

No one can whistle a Symphony!
Projects: augmented reality, biotechnology, machine learning, wearables and much more,
Office with impressive fun zone and comfy work zone,
Fun zone, tasty, healthy food, terrace, playroom and more,

Meet us on Facebook , LinkedIn and www.symphony.is.

When choosing new team members, we love to be mutually impressed. If we’ve impressed you, we challenge you to impress us and we will get back to you soon.",2018-04-24,Brasil,https://www.indeed.com.br/viewjob?jk=2e478b4ec192a2fe&fccid=964e92af65cbe145&vjs=3
jk=e5fcdad10c130734,Data Engineers,Symphony,Rio Grande do Sul,há 22 dias,"Symphony is the first culture driven technology house dedicated to crafting the workforce of the future. We stand shoulder to shoulder with the most creative entrepreneurs in Silicon Valley and the world. We work on the kinds of challenges that keep entrepreneurs up at night and we build the teams and spaces that get engineers up in the morning!

Symphony is building a global community - not just a company - where bright minds want to come to work and play. Our current technological playground includes more than 15 technologies currently popular in Silicon Valley and it changes in sync with progress in the tech world.

Symphony is now looking for Data engineer experienced Bright mind, to join our community in Novi Sad!

And what is it that we are looking for?

We value and look for learning agile, energetic, enthusiastic candidates, open for new experiences, who will readily face the challenges of today’s technology with the rest of our community.

Your roles and responsibilities as a Data Engineer would include:

Selecting and integrating Big Data tools and frameworks required to provide requested capabilities,
Solving complex problems, optimizing data models, creating data flows and improving the processes,
Collaborating with data analysts and data scientists to enable data-driven decision making,
Design, build, scale, and evolve data platform, services and tooling,
Implementing ETL pipelines,
Create real time solutions,
Monitoring performance and advising any necessary infrastructure changes,
Architecting production ready data pipelines and processing systems from the ground up,
Defining data retention and replication policies
Key position requirements:
Technical background in one or more languages (Python, Java, Scala) and some of the following:
Hadoop, HBase
Redis, Cassandra, MongoDB (and other applicable NoSQL databases)
Relational databases
Kafka, Kafka Streams, Spark, Flink, Storm, Beam
Kubernetes, Docker Swarm, Mesos
Willingness to learn new technologies and move between different tech stacks
DevOps and CI/CD Experience is a plus
Familiarity with cloud based and DevOps technologies and tools (AWS, GCP, Docker, Kubernetes) is an advantage
Symphony Bright mind profile:
He / She is highly passionate about cracking the toughest challenges in tech,
Engineering is not a job, it is a life passion,
When it comes to the code and solution, good is not good enough! He / She wants it to be excellent, innovative, clean and cool,
Understands design patterns and their implementation in real life coding problems and always strives to provide best, but really the best practice solutions,
Understanding the business context and logic behind the software solution? Just bring it on!
“Algorithms? I don’t like bragging, let me show you my way of reasoning!”
“There is something specific about me what will add value to the Symphony community and make it cooler.”

Meet us on Facebook , LinkedIn and www.symphony.is

When choosing new team members, we love to be mutually impressed. If we’ve impressed you, we challenge you to impress us and we will get back to you soon.",2018-04-24,Brasil,https://www.indeed.com.br/viewjob?jk=e5fcdad10c130734&fccid=964e92af65cbe145&vjs=3
jk=eb1e2314b758cbdc,TAAT Technology Transfer Officer - Tanzania,IFDC- International Fertilizer Development,Espírito Santo,há 10 dias,"Program : AfDB TAAT

Location : Tanzania

Background:

The International Fertilizer Development Center (IFDC) is a public international organization (PIO) governed by an international board of directors with representation from developed and developing nations. The non-profit center focuses on increasing and sustaining food and agricultural productivity in developing countries through the development and transfer of effective and environmentally sound crop nutrient technology and agribusiness expertise. Our purpose is to build a world free of hunger and poverty.

IFDC North and West Africa is seeking to recruit a dynamic and highly innovative Technology Transfer Officer for the implementation of its TAAT Soil Fertility Compact. A flagship initiative of the African Development Bank, the “Multinational – Technologies for African Agricultural Transformation (TAAT)” program strives to radically transform African agriculture into a business by deploying new crop and livestock productivity-increasing technologies across Africa. TAAT’s priority intervention areas are commodity/livestock value chains (rice, wheat, cassava, sorghum, millet, potato) as well as enablers that address cross cutting issues. IFDC provides leadership for the TAAT Soil Fertility Compact to deliver improved soil fertility technologies at scale for the targeted TAAT crops and livestock value chains. The components of the TAAT Soil Fertility Compact are threefold:
Component 1: Facilitate a responsive private sector-led input delivery system to support the scaling up of agricultural inputs-based technologies.
Component 2: Facilitate access to finance and markets to catalyze a large-scale adoption of inputs-based technologies
Component 3: Upscale proven inputs-based technologies (e.g., FDP, MD, and Soil-SMaRT technologies) in cassava, maize, rice, sorghum, and millet value chains.
The TAAT Soil Fertility Technology Transfer Officer will be based at the IFDC office in Dar es Salaam, Tanzania. The successful candidate will work closely with the TAAT Soil Fertility Compact Coordinator and will actively contribute to the implementation of the Upscaling of Agricultural Inputs-based Technologies for Accelerated Productivity Growth, Resilience and Improved Livelihoods in targeted countries of Benin, Burkina Faso, Ghana, Tanzania, Mali and Nigeria as well several satellite countries across the Continent. S/he will be supervised and report to the TAAT Soil Fertility Compact Coordinator.

Responsibilities:
Oversee and manage all technology transfer-related activities.
Assist the TAAT Soil Fertility Compact Coordinator in the day-to-day management and implementation of Soil Fertility Compact activities in close collaboration with country value chain implementation teams to expand the scale and reach of the program.
Actively participate in the preparation of quarterly and annual consolidated technical reports for the Soil Fertility compact for onward submission on schedule to the PSC.
Assess and evaluate technologies to be disseminated.
Lead the implementation of technology transfer activities and annual work plans
Monitor implementation of activities with partners.
Responsible for ensuring the technical assistance/services provided by international and local experts are technically sound and appropriate.
Organize workshops/meetings etc. with partners/stakeholders as and when needed.
Organize meetings/seminars and conduct practical training courses on technology transfer mechanisms for partner scientists and extension workers.
Analyze, summarize and interpret data.
Establish and update documentation on technologies disseminated and feedback received
In the absence of the TAAT Soil Fertility Compact Coordinator, prepare and present the activities, results, impacts and outcomes of the Soil Fertility compact at professional, donor and other stakeholders’ meetings.
Undertake any other duties and responsibilities as may be assigned by the TAAT Soil Fertility Compact Coordinator to meet the objectives of the compact.
Required SkillsFluency in written and spoken French or English, with a good working knowledge of the second language.
Demonstrated skills in effectively negotiating with host governments, regional institutions, donors, local organizations and partners.
Ability to write, publish, and disseminate technical reports, success stories, and other communication materials.
Required ExperiencePosition Requirements:
At least 10 years of experience successfully working in the implementation of complex, results-based, international development programs funded by AfDB or other international donors.
At least 7 years of prior professional experience in agricultural technologies transfer, agricultural extension services or closely related fields in West Africa is a must.
At least a Master’s degree in agriculture, soil science or related field required.
Experience working with the public sector (decentralization), private sector and civil society.
Multiple country work experience is required.
General:

This is a Nationally Recruited Staff (RS) position for one (1) year, renewable based on the performance of the incumbent and continuing availability of funding.

How to Apply:

 Applicants should apply with a letter of motivation, a latest Curriculum Vitae, and the names and contact information of three references that are knowledgeable of the candidate’s professional qualifications and work experience. All applications will be acknowledged, however only short-listed candidates will be contacted.

 Interested candidates should apply online. Complete position descriptions and application procedures can be found at: https://ifdc.silkroad.com/ifdc/Employment_Listings.html

 The subject of the mail must be ‘Technology Transfer Officer’.

 NB: Only successful candidates will be invited for an interview with a jury and probably a written and/ or oral test.",2018-04-24,Brasil,https://www.indeed.com.br/viewjob?jk=eb1e2314b758cbdc&fccid=31b34921d85844be&vjs=3
jk=fa281a3ba3581edb,Technical Recruiter,Google,Minas Gerais,há 14 dias,"Google's known for our innovative technologies, products and services -- and for the people behind them. Whether you are making our staffing systems more efficient, planning for our growth, building relationships on college campuses or cultivating the next generation of computer scientists, you have an eye on the staffing needs of Google and the broader hiring landscape. You are focused on cultivating outstanding candidates for Google's long-term hiring needs, and you are the glue that ties together a cross-functional and international group of staffing teams. You are both scrappy and resourceful, creative and driven -- and excited to share the magic of working at Google.
The University Recruiting team is looking for a recruiter to focus on hiring for technical positions. In this role, you’ll be responsible for guiding candidates through our hiring process and introducing them to the magic of working at Google. You are a creative and motivated individual, with an interpersonal savvy that allows you to develop lasting relationships with both candidates and internal clients. You're also comfortable with numbers and drawing insights from analytics to make our hiring process smarter and more efficient. You'll have hands-on recruiting experience and will be required to develop robust relationships across the organization, working collaboratively with clients, peers and central teams.
Great just isn't good enough for our People Operations team (you probably know us better as ""Human Resources""). Made up of equal parts HR professionals, former consultants and analysts, we're the champions of Google's colorful culture. In People Ops, we ""find them, grow them, and keep them"" - we bring the world's most innovative people to Google and provide the programs that help them thrive. Whether recruiting the next great Googler, refining our core programs, developing talent or simply looking for ways to inject some more fun into the lives of our Googlers, we bring a data-driven approach that is reinventing the human resources field.
Responsibilities
Drive the candidate recruitment process and deliver results in a fast-paced environment.
Keep candidates continually informed with quality communications throughout the hiring process.
Partner with University Programs to execute targeted on-campus events in order to drive pipeline growth.
Solve problems and produce solutions by collecting and analyzing data, identifying alternatives when circumstances change and seeking out additional responsibilities.
Problem-solve through challenges, make appropriate decisions and consistently seek out innovative solutions.
Qualifications
Minimum qualifications:
Bachelor's degree or equivalent practical experience.
3 years of work experience in recruiting or university programs.
Preferred qualifications:
Experience in negotiating compensation packages.
Demonstrated passion for improving customer experience (with customers broadly defined as candidates, new hires, hiring managers and recruiters). Passion for campus recruiting and working with candidates from diverse backgrounds who are starting their careers.
Ability to use analysis to drive recommendations and to implement solutions in order to promote ongoing improvements to Google's recruitment efforts based on client needs.
Demonstrated organizational skills, with careful attention to detail and the ability to prioritize and succeed in an environment with competing demands.
Effective written and verbal communication skills, with the ability to create robust working relationships with cross-functional teams.",2018-04-24,Brasil,https://www.indeed.com.br/viewjob?jk=fa281a3ba3581edb&fccid=a5b4499d9e91a5c6&vjs=3
jk=99c307eebdd518f6,"Student Experience Lead, Data Programs",Udacity,São Paulo,há 19 dias,"Udacity's mission is to democratize education. We're an online learning platform offering groundbreaking education in fields such as artificial intelligence, machine learning, robotics, virtual reality, and more. Focused on self-empowerment through learning, Udacity is making innovative technologies such as self-driving cars available to a global community of aspiring technologists, while also enabling learners at all levels to skill up with essentials like programming, web and app development.

Udacity's mission is to democratize education. We're an online learning platform offering groundbreaking education in fields such as artificial intelligence, machine learning, robotics, virtual reality, and more. Focused on self-empowerment through learning, Udacity is making innovative technologies such as self-driving cars available to a global community of aspiring technologists, while also enabling learners at all levels to skill up with essentials like programming, web and app development. If you love a challenge, and truly want to make a difference in the world, read on!

A Student Experience Lead is a educational strategist and program administrator in one, with a strong pedagogical sense. You should take pride in ensuring that the students in your Nanodegree program receive the best possible learning experience. This role is all about creating the mentorship network and make sure it works flawlessly, control students development and engagement and act when needed to guarantee the best online education. In summary, you will own the program, make it grow, make it better.

This specific lead will take care of our Data Analysis/Data Science related Nanodegree programs and help create super data scientists. Ultimately, we’re looking for someone who is comfortable wearing a lot of hats and is good at making things happen, who is able to do more than what is in the ""job description"".
Responsibilities:
-----------------
Control the Nanodegree performance ensuring that the students receive the best experience and finish the program, taking actions based on numbers.
Develop mentor network finding the right people for the job.
Collect feedback from reviewer/mentor/students improving the Student Service services and increasing student success.
Work closely with internal Udacity teams in Student Services and Content to improve functionality, features, course revisions, and pedagogy that will positively impact student outcomes.
Create new ways to engage the students
Requirements:
-------------
+4 years working with Data Analysis/Machine Learning/Business Intelligence OR Master/PhD in the area.
+2 years managing teams/projects in a strong analytical role guided by KPIs.
Python, SkLearn and Pandas libs experience.
Working experience in high productivity environments.
Excellent communication skills, both written and verbal.
English fluency.
Teaching/mentoring experience is a plus

We are an equal opportunity employer and value diversity at our company. Women, people of color, members of the LGBTQ community, individuals with disabilities, and veterans are strongly encouraged to apply.",2018-04-24,Brasil,https://www.indeed.com.br/viewjob?jk=99c307eebdd518f6&fccid=1503f9b2e8718009&vjs=3
jk=800f0ec06a833394,Senior Demographic Analysis expert,Louis Berger,Rio Grande do Sul,há 11 dias,"Louis Berger is a global professional services corporation that helps infrastructure and development clients solve their most complex challenges. We are a trusted partner to national, state and local government agencies; multilateral institutions; and commercial industry clients worldwide. By focusing on client needs to deliver quality, safe, financially-successful projects with integrity, we are committed to deliver on our promise to provide Solutions for a better world.

Louis Berger operates on every habitable continent. We have a long-standing presence in more than 50 nations, represented by the multidisciplinary expertise of 6,000 engineers, economists, scientists, managers and planners.

The general activities and duties to be executed by the expert are as follows:Project related data collection and review;Demographic analysis related to latest population trends in specific area’Preparation of parts of project documentation related to their expertise;Suggest in timely fashion to the ESPM and PPF6 Key Experts appropriate mitigation measures to avoid potential project risks.
Required SkillsUniversity degree in demographyProfessional level of English, both spoken and written;Computer literacy (MS Office applications);
Required ExperienceGeneral professional experience:Minimum 10 years of general working experience;Minimum 7 years of working experience in the field of expertise for which the expert is mobilized;
Specific professional experience:Experience in preparation of demographic analysis for infrastructure planning and development purposes;Previous experience in PPF is an asset;Knowledge of Serbian language is an asset;",2018-04-24,Brasil,https://www.indeed.com.br/viewjob?jk=800f0ec06a833394&fccid=54e86ad29c353ca3&vjs=3
jk=1570417b5abfc988,Customer Engagement Capability Director - LATAF,dunnhumby,"São Paulo, SP",há 30+ dias,"Customer Engagement Capability Director - (CACP5.02.073001)

dunnhumby is the world’s leading customer science company. We analyse data and apply insights from nearly one billion shoppers across the globe to create personalised customer experiences in digital, mobile, and retail environments. Our strategic process, proprietary insights, and multichannel media capabilities build loyalty with customers to drive competitive advantage and sustained growth for clients. dunnhumby employs over 2,000 experts in offices throughout Europe, Asia, Africa, and the Americas and works with a prestigious group of companies including Tesco, Monoprix, Raley’s, Macy’s, Coca-Cola, Procter & Gamble, and PepsiCo. For more information, please visit us at www.dunnhumby.com.

Brings deep Customer Engagement experience and expertise, coupled with strong market knowledge to the Business Unit team to grow clients, our people and dunnhumby through selling, deploying and innovating world class capability.
Partner with Sales and Client teams to understand new and existing client needs, support new business and existing client account development and sell in relevant and compelling product and/or service solutions
Manage the utilisation and deployment of Customer Engagement resources within the BU to client opportunities and projects
Line Manage Customer Engagement experts within the BU(s), including skills & career development and performance management - working closely with the Client Leads they work with day-to-day
Ensure excellent standards and profitable delivery of Customer Engagement projects in the BU(s)
Conduct quality reviews of Customer Engagement delivery and measure the value we add for clients within the BU(s)
Position our propositions in relation to the market sectors we are targeting and the competitors we are facing
Work closely with the Global Capability team to provide subject matter expertise and drive global best practice within the BU(s)
Identify and take advantage of opportunities to position dunnhumby as thought leaders and capability partners at conferences and other industry events
Feed client needs and market opportunities into global dunnhumby innovation and investment process
Lead Customer Engagement innovation projects with clients in the market, gaining their sponsorship and funding wherever possible
Build compelling Customer Engagement case studies based on the value we've added for clients in the BU(s)
Partner with Sales and Client teams to understand new and existing client needs, support new business and existing client account development and sell in relevant and compelling product and/or service solutions

Qualifications

Desired:
Masters degree in Business or marketing
Experience of working in global roles
Knowledge of the grocery retail sector and / or mass market health and beauty
Creation of thought leadership (whitepapers, conference speaking) in customer experience and CRM and passion to stay ahead on consumer, technology and industry trends in customer experience, digital innovation, CRM and digital mediaEssential:
Bachelor’s degree or equivalent in any subject
Customer experience, CRM strategy development and planning (including digital media) across marketing, selling and servicing within complex, multi-channel retail clients
Highly numerate with extensive knowledge of the application of cutting-edge data and analytical techniques to identify opportunities, drive powerful customer experiences and impactful communications plans.
Ability to shape project briefs and work with data scientists, analysts, technology experts and activation delivery teams
Strong communications / CRM planning skills around customer opportunities and the development of compelling customer propositions including experience in the design and implementation of loyalty schemes
Strong new business skills with a proven track record in pitching for and winning new clients as well as developing and delivering upon growth plans for existing clients
Commercially focused with the ability to advise clients on investment planning across marketing activities along with the identification and measurement of customer KPIs and campaign metrics which impact a client’s business
Ability to upskill teams and lead by example with a hands-on approach to consultative selling to clients
Strong relationship skills - ability to network across organisational boundaries
Core experience gained from a global direct/digital/CRM/Customer agency or agency network
Experience of working closely with digital media agencies (particularly digital display)
Strong knowledge of the market and competitor landscape for CRM and Customer Experience strategy and delivery
Good working knowledge of the application of enabling technologies for customer experience / CRM / digital mediaFunctional Skills:
Strategic Planning
Insight Analysis
Optimisation Tools and Techniques
Analytical Methodologies
Insight Reporting
Software Development Processes
Product Development ProcessesGeneric Skills:
Business and Commercial Acumen
Change Management
Project Management
Data Analysis and Modelling
Stakeholder Management
Financial Analysis
dunnhumby Capabilities and SolutionsLeadership Skills:
Promote shared goals and actions across teams
Build and use effective networks
Champion commercial thinking
Align goals to business strategy
Influence and inspire
Drive performance improvement
Analyse complex data to solve challenging problems
Inspire others to learn and innovate
Primary Location: Brazil-Sao Paulo
Job: Capabilities-Capability Leadership
Job Type: Regular
Job Posting: Feb 12, 2018, 10:36:53 AM",2018-04-24,Brasil,https://www.indeed.com.br/viewjob?jk=1570417b5abfc988&fccid=36801496409e6dc9&vjs=3
jk=93e874416f13ef09,Especialista de Software I - Product Owner - Brazil Labs,ADP,"Porto Alegre, RS",há 3 dias,"Unlock Your Career Potential: Technology at ADP. Do you enjoy exploring, identifying and inspiring the future of the workplace and the lives of millions of people? At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and more. We were first in our industry to offer a SaaS solution and continue to push the envelope utilizing the latest operating platforms to deliver the highly automated, intelligent and predictive solutions that are redefining what is possible.

Named one of Forbes' ""Most Innovative Companies"" and one of Computerworld's ""100 Best Places to Work in IT"", we are committed to leading the way in product development and research, empowering you to bring to life the latest innovations that will forever change the way businesses manage their most vital asset, employees. We strive for every interaction to be driven by our CORE values: Insightful Expertise, Integrity is Everything, Service Excellence, Inspiring Innovation, Each Person Counts, Results-Driven, & Social Responsibility.ADP Labs.Located in Porto Alegre/Brazil, provides software development and infrastructure for world-wide ADP products, working with large scale initiatives across multiple geographies, including Brazil, United States and India. As an internationally distributed software development team, we are hiring: Product Owner (Lead Business Analyst)Act as a Product Champion/Owner to translate business needs into scope items for delivering value to the Product. Use requirements gathering, analysis and design techniques to develop both functional and non-functional specifications for product functions and features.

Act as product expert for developers, test analysts, and many other development groups involved on large scale multi-product integration initiatives. Help project management by managing and controlling changes to project scope. Perform acceptance / system testing on product functions and features. Works with test analysts, development and support to resolve problem situations discovered by testing and field use.
Responsibilities: Support Product's overall vision strategy and roadmap, from scope prioritization to implementation.Act as a liaison between business and IT.Develop user stories and requirements while evaluating their potential and practicality by analyzing market and customer needs.Manage the product backlog (grooming, prioritization and refinement), working day-to-day with the product SCRUM teams to clarify requirements balances business needs with technical requirements, and recommends alternative technical approaches to meet design requirements when needed.Functional Responsibility: Plans work for others to meet project deadlines, setting priorities when appropriate. Supervises the determination of specifications, maintenance, development, modification and expansion of new and existing programs.Contact (Internal, & External): User community, field support, sales, marketing, operations and product managers, usually located in international (i.e. ""Offshore"") locations. Extensive exposure to senior management and executive levels.Communication: Fluent English skills.

Excellent communication skills, strong leadership skills and excellent aptitude in human relations.Education: Computer Science/Business Administration degree. Graduate level training (e.g. Masters/MBA) desired.Behavioral Competencies: Excellent team player and leader. Influences the team and the organization on the expected behaviors and motivational factors.

Resilient to work under pressure. Helps the team deal with complex/difficult project scenarios while maintaining a high level of motivation. * Functional Responsibility: Plans work for others to meet project deadlines, setting priorities when appropriate. Supervises the determination of specifications, maintenance, development, modification and expansion of new and existing programs.* Contact (Internal, & External): User community, field support, sales, marketing, operations and product managers, usually located in international (i.e.

""Offshore"") locations. Extensive exposure to senior management and executive levels.* Communication: Fluent English skills. Excellent communication skills, strong leadership skills and excellent aptitude in human relations.* Education: Computer Science/Business Administration degree. Graduate level training (e.g.
Masters/MBA) desired.* Behavioral Competencies: Excellent team player and leader. Influences the team and the organization on the expected behaviors and motivational factors. Resilient to work under pressure. Helps the team deal with complex/difficult project scenarios while maintaining a high level of motivation.About ADP We power organizations with insightful solutions that drive business success.

Consistently named one of the ""Most Admired Companies"" by FORTUNE® Magazine, and recognized by Forbes® as one of ""The World's Most Innovative Companies,"" ADP has over a half-million clients around the globe and 60+ years of experience as a world-wide leader of business outsourcing solutions.ADP is an Equal Opportunity/Affirmative Action Employer; M/F/D/V. ADP believes that diversity leads to strength.At ADP, we believe that diversity fuels innovation. ADP is committed to equal employment opportunities regardless of race, color, genetic information, creed, religion, sex, sexual orientation, gender identity, lawful alien status, national origin, age, marital status, non-job related physical or mental disability, or protected veteran status. We support an inclusive workplace where associates excel based on personal merit, qualifications, experience, ability, and job performance.",2018-04-24,Brasil,https://www.indeed.com.br/viewjob?jk=93e874416f13ef09&fccid=e996c2d6855fe778&vjs=3
jk=617afc3bf4d480bb,Desenvolvedor Web,NI,"Belo Horizonte, MG",há 12 dias,"Propor e desenvolver soluções para problemas que envolvam as áreas da Ciência da Computação e/ou Engenharia de Software;
Estimar custos e prazos para o desenvolvimento/manutenção da solução;
Negociar com clientes internos acerca de requisitos, recursos, custos e prazos de projetos e ajustes nas soluções/ferramentas;
Escrever código legível, manutenível e robusto que atenda totalmente os requisitos funcionais e não-funcionais do projeto, sempre atento aos padrões utilizados pela empresa, garantindo a qualidade e funcionamento do que foi criado ou modificado;
Criar novos recursos e funcionalidades dentro do sistema ou em ferramentas auxiliares;
Executar manutenção corretiva, evolutiva e adaptativa em código e rotinas pré-existentes;

Escolaridade mínima

Ensino Médio (2º Grau) Completo

Habilidades esperadas

Experiência na área;
Inglês intermediário;
Certificações técnicas: Java Developer/Programmer, Web W3C, Android Developer, iOS Developer, Data Scientist ou equivalentes.

PcD

Admite apenas pessoas com deficiência

Tipo da Vaga

Nova posição

Remuneração
a combinar",2018-04-24,Brasil,https://www.indeed.com.br/viewjob?jk=617afc3bf4d480bb&fccid=ce783271e420d14a&vjs=3
jk=b1ebe6ad34d833b1,Experienced Data Scientist,IBM,Sergipe,há 8 dias,"Job Description
We see an urgent demand for consultants in our Analytics and Data Management practice since an increasing number of our customers are going through a Cognitive Transformation. We are looking for driven and experienced new colleagues to embrace this opportunity together with us.

As a Data Scientist within our Analytics and Data Management practice you will work closely with our customer to expand their usage of Advanced Analytics and Predictive Analytics.
Depending on your area of expertise within Data Science; i.e. business analytics and/or deep technical skills within areas such as AI or machine learning – you’ll be part of our European Analytics and Data Management practice. You’ll take responsibility for providing technical subject matter expertise around advanced and large-scale data analysis. This will comprise identification and assessment of advanced analytics use cases; application of statistical approaches to analytical problems; rapid execution of analyses on structured and unstructured data including data analysis, data preparation, analytical modelling and evaluation. You’ll advise on the integration of advanced analytics approaches in larger analytical architectures. You will also likely be engaged in data quality and/or data governance projects/programs where the focus on will be on realizing the value of data and managing the data as an asset.

You will likely have a Master degree in a relevant quantitative field such as statistics, operations research or computer science. In addition, you’ll have significant industry experience as consultant, analyst or research scientist and you’ll be used to working with client business functions on various levels.

In this job you will need to have in-depth knowledge of relevant advanced analytics methods such as mathematics, statistics, data mining, machine learning, and/or operations research as well as experience of data analysis and different aspects of data quality management. You’ll also have a good understanding of business challenges in the industries you’ve worked in and be able to explain analytical insights to a non-technical audience.
Your key skills will include:Strong quantitative and analytical expertise that covers statistics, machine learning / data mining, experimentation methodology
Multiple years of advanced hands-on experience in leading advanced analytics tools (such as R, SPSS, SAS or MATLAB)
Multiple years of hands-on experience in conducting analyses on structured / semi-structured as well as unstructured data (e.g. ETL Analysis, Data Profiling, Data Quality Analysis, Data Quality Assessment, Source Data Analysis, Source to Target mapping )
Experience with emerging large-scale Big Data analytics tools (such as the Apache Hadoop Ecosystem, Apache Spark/MLlib, Apache Mahout and the like) will be a strong advantage
Experience in advanced analytics use cases in one or more dedicated industries
Strong communication skills and business acumen, including a feeling for data visualization and experience in presenting complex information to business stakeholders in a compelling way

IBM is market leader in the Data & Analytics space. We offer a dynamic, innovative and international environment which is fueled by projects with leading clients, unique capabilities such as IBM Research & Development and IBM Watson, and a growing ecosystem of partnerships such as those with Apple and Twitter. If you think you have the skill and the attitude to change the way that business is conducted – IBM is the place for you and will offer you numerous opportunities for growth across the company.

In your application we expect you to explain your experience/ if any, in the following fields; ETL Analysis, Data Profiling, Data Quality Analysis, Data Quality Assessment, Source Data Analysis, Source to Target mapping Work location: Stockholm or Malmö

Required Technical and Professional Expertise

At least 3 years experience in applying Statistics / Data Mining / Machine Learning methods At least 3 years experience in conducting analytics on structured and unstructured data At least 3 years experience in data analysis and data quality management At least 3 years experience in R, SPSS, SAS or MATLAB At least 3 years experience in Relational Databases / SQL At least 2 years experience in data processing using Java, Python or Scala At least 3 years experience in consulting or analyst role English: Fluent Swedish: Fluent

Preferred Tech and Prof Experience

Master's Degree in Information Technology At least 1 year experience in Apache Hadoop Ecosystem, Apache Spark/MLlib, Apache Mahout

EO Statement
IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.",2018-04-24,Brasil,https://www.indeed.com.br/viewjob?jk=b1ebe6ad34d833b1&fccid=de71a49b535e21cb&vjs=3
