id,positJob,company,city_state,date,descrip,dateCollect,country,url
jk=b76e4e62f0c1dc2d,Nuage - Technical Project Manager - LAT,NOKIA,"São Paulo, SP",há 16 dias,"Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
IP New Product Introduction Engineer - Nuage Networks
Nokia currently has openings to hire senior IP engineers for our New Product Introduction (NPI) team focusing on Nuage Networks. This is a pre-sales position and candidates must possess strong communication, account management and people skills. Preference will be given to candidates with pre-sales expertise as an SE, NPI or trials engineer. Candidates must be motivated and eager to deliver on complex technical projects with minimal supervision, and thrive on the success of winning new sales opportunities. Candidates must be able and willing to travel with this position.
Key Technical Skills Desired:
Expert knowledge of Cloud Computing Engineering, concepts, service models (IaaS, PaaS, etc), deployment models, practical implementations, operations, security and future trends
Experience working with Data Center hardware and management software
Knowledge of Virtualization (compute, storage, network) e.g. VMWare, KVM…
Experience working with Cloud Management Systems: OpenStack, Cloudstack, VMware, etc.
Experience working with major IaaS and PaaS vendors (Amazon, Rackspace, Google AppEngine, Azure)
RESTful API Integration experience
Multi-vendor OSS integration experience
Knowledge of UNIX/Linux
Network Management of IP and WAN networks (includes HP-OV, SNMP, and CLI knowledge).
Knowledge of IP Networking: Security Settings, QoS, Routing Protocols (OSPF, ISIS, BGP), signaling protocols (RSVP, LDP), IP VPN, VLAN, VLL/VPLS, etc.
Software development experience is an asset, especially Internet based applications using XML, HTTP/TLS, JSON.
Familiarity with DevOps approaches to software development and deployment
Minimum Qualifications:5+ years relevant work experience with a telecommunications equipment vendor or service provider
 Hands-on experience and strong background in Bridging and Routing technologies
 Strong background and experience in IP routing protocols such as BGP, IS-IS, OSPF and RIP
 Strong understanding of QoS models and marking
 Education: Bachelor’s degree or equivalent experience.
Fluent in Spanish an asset.
We are an Equal Opportunity Employer and do not discriminate against any employee or applicant for employment because of race, color, sex, age, national origin, religion, sexual orientation, gender identity, status as a veteran, and basis of disability or any other federal, state or local protected class.",2018-02-10,Brasil,https://www.indeed.com.br/viewjob?jk=b76e4e62f0c1dc2d&fccid=3444e7c94299ba32&vjs=3
jk=59309901538d0b76,Head de Produto,Robert Walters,"São Paulo, SP",há 30+ dias,"Start up consolidada, líder e principal player no segmento que atua, setor automobilístico.
Principais desafios:

- Desenvolver business plan anual, acompanhando e garantido execução do mesmo e fazendo ajustes táticos para garantir performance.

- Implementação de soluções para produto, considerando impactos sistêmicos e pontos relevantes do negócio.

- Roll out plano de negócio para outras regionais.

- Liderar reuniões, tendo interface com áreas de UX, marketing, desenvolvedores, big data, data scientists.

- Desejável experiência em customer experience para análise e melhoria do roadmap de experiência e compra.

- Estudo e gestão de viabilidade técnica e financeira.

- Perfil comportamental : visão estratégica de negócios, hands on, pró ativo, analítico para análise de dados, gestão de pessoas.",2018-02-10,Brasil,https://www.indeed.com.br/viewjob?jk=59309901538d0b76&fccid=f01c2f55ec3054bf&vjs=3
jk=48dcdb59db1caebe,Especialista,NI,"Aracaju, SE",há 11 dias,"Experienced Data Scientist; Como cientista de dados dentro da nossa prática de Gerenciamento de dados e análise, você trabalhará em estreita colaboração com o cliente para expandir o uso de Analytics avançados e Analytics Predictive.Dependendo da sua área de especialização dentro da Data Science; ou seja, análise de negócios e / ou habilidades técnicas profundas em áreas como AI ou aprendizagem de máquinas - você será parte de nossa prática européia de Gerenciamento de Dados e Análises. Você assumirá a responsabilidade pelo fornecimento de conhecimentos técnicos específicos em torno da análise de dados avançada e em larga escala. Isso compreenderá a identificação e avaliação de casos de uso de análises avançadas; aplicação de abordagens estatísticas para problemas analíticos; execução rápida de análises sobre dados estruturados e não estruturados, incluindo análise de dados, preparação de dados, modelagem analítica e avaliação.

Escolaridade mínima

Superior Completo

Habilidades esperadas

Fortes conhecimentos quantitativos e analíticos que abrangem estatísticas, aprendizado de máquinas / mineração de dados, metodologia de experimentação. Experiência prática avançada em ferramentas avançadas de análise avançada (como R, SPSS, SAS ou MATLAB). Experiência Experiência na realização de análises sobre dados estruturados / semi-estruturados e não estruturados (por exemplo , análise de ETL, perfil de dados, análise de qualidade de dados, avaliação de qualidade de dados, análise de dados de origem, mapeamento de fonte para destino ). Experiência com análise de grandes dados emergentes em grande escala ferramentas (como o Ecosistema Apache Hadoop, Apache Spark / MLlib, Apache Mahout e similares) serão uma vantagem forte. Experiência em casos avançados de análise em uma ou mais indústrias dedicadas.

Tipo da Vaga

Nova posição

Remuneração

a combinar",2018-02-10,Brasil,https://www.indeed.com.br/viewjob?jk=48dcdb59db1caebe&fccid=ce783271e420d14a&vjs=3
jk=72e47c14b6d7e8b1,Product Designer - UX,ZX Ventures,"São Paulo, SP",há 30+ dias,"ZX Ventures is a global incubator, operator, and venture capital team backed by Anheuser-Busch InBev. We are a small army of futurists, dreamers, doers, designers, engineers, scientists, marketers, brewers, builders, and data geeks. From operating leading craft breweries, eCommerce sites, technology products and retail operations to investing in innovative third-party companies, ZX Ventures is accelerating the future. With offices in over 10 countries, the opportunities are as vast and diverse as our team of professionals.

We're currently looking for a talented UX/UI Designer in São Paulo to help us create amazing user experiences for one of our eCommerce projects. Your day-to-day tasks will consist of supporting the design team in creating visually engaging, innovative and functional mobile and web products. You will be involved in every aspect of the product development process, from brainstorming to launch. You will be part of a small but growing design team, quickly delivering wireframes, interaction flows, micro-interactions and high-fidelity prototypes. You’ll also participate in and conduct user research. You'll be working closely with our Global UX Design Lead, who will also be responsible to mentor you. The ideal candidate should have a drive for continuous learning.

Responsibilities
Work with the senior designer to deliver user interfaces across a range of web and native apps
Communicate ideas through user flows, wireframes, storyboards and prototypes
Execute all visual design stages from concept to final hand-off to engineering
Work as a team to ensure any changes help to compliment the overall user experience and journey
Follow the design system and brand guidelines in order to maintain consistency across the products
Iterate based on stakeholder and user feedback
Log design defects with concise and clear reproducible steps
Assist with setting up and running remote and in-person user research sessions (including usability testing, interviews, surveys and A/B testing)
Keep up to date with the latest UI design and usability trends and techniques
Requirements:1-2 years+ of experience designing user interfaces for web or native apps
Experience in using Photoshop, Illustrator, Sketch or similar tools
Enjoys the whole design process: from coming up with ideas to the final execution
Some knowledge of usability, user research, responsive web design, UX/UI patterns, illustrations, iconography
Creative flair, originality, attention to detail and a strong visual sense
Communication skills (you should be able to articulate your design decisions in English)
Must have a portfolio featuring examples of UX/UI design work

BONUS POINTS
Good experience in using Sketch and InVision
Skills in prototyping
Experience working for a startup and on the same product for several iterations
Love for beer
Benefits:Attractive compensation package
Health, dental and life insurance
GymPass
Meal allowance

Anheuser-Busch InBev is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, disability status or any other characteristic protected by applicable law.",2018-02-10,Brasil,https://www.indeed.com.br/viewjob?jk=72e47c14b6d7e8b1&fccid=f19a84c367782cca&vjs=3
jk=cdd3054d991c854a,Post-doctoral Fellowship in Physical Oceanography,FAPESP - São Paulo Research Foundation,"São Paulo, SP",há 4 dias,"The SAMBAR project, funded by the Sao Paulo Research Foundation -- FAPESP, aims to better understand the interannual variability of the heat content and meridional transports across 34.5ºS, a zonal section referred as SAMBA (the South Atlantic Meridional Overturning Circulation Basin-wide Array). It will investigate impacts of global changes on the ocean and the feedback of changes in the South Atlantic Circulation on the Regional Climate and on the stability of the meridional overturning circulation (MOC).

For this post-doctoral appointment we seek a highly qualified candidate with a PhD degree in Physical Oceanography or a correlated field. The successful candidate will participate in cruises to carry out ocean observations and analyze ocean data and model outputs to study ocean physical processes, such as boundary currents, wind-driven circulation, ocean-atmosphere interactions and the Atlantic Meridional Overturning Circulation (AMOC) variability. The candidate is expected to function as an independent scientist and will be responsible for all aspects of research activities. He or she will help to organize and conduct field activities, and to develop the necessary software for processing and analyzing scientific data. He or she will be required to present findings at scientific meetings and to publish results in peer-reviewed first class journals.

Highly desirable qualifications include:

- Advanced knowledge in Unix (Linux and MAC OS) and programming capabilities (FORTRAN, C, Python);

- Strong background in analysis large datasets;

- And excellent communication skills in the English language.

It is desirable that the candidate has:

- Familiarity with oceanographic data processing, and sea-going experience;

- Knowledge of planning and execution of field research;

- Ability to analyze a wide variety of geophysical data sets;

- Authorship of scientific publications in peer-reviewed journals, technical and agency reports.

Duration: 24 months.

Contact: Olga Sato ( olga.sato@usp.br , with cc to edmo@usp.br ). To apply for the position, send a letter of interest, full CV with a publication list, and names and contacts of three references.

Deadline: March 31st, 2018.

This opportunity is open to candidates of any nationalities. The selected candidate will receive a FAPESP’s Post-Doctoral fellowship in the amount of R$ 7,174.80 monthly and a research contingency fund, equivalent to 15% of the annual value of the fellowship which should be spent in items directly related to the research activity.

More information about the fellowship is at fapesp.br/oportunidades/1916 .

Additional Information

Eligibility criteria
Eligible destination country/ies for fellows:
Brazil
Eligibility of fellows: country/ies of residence:
All
Eligibility of fellows: nationality/ies:
All",2018-02-10,Brasil,https://www.indeed.com.br/viewjob?jk=cdd3054d991c854a&fccid=abc15cdefe9c26a7&vjs=3
jk=b9d632471e48df06,Post-doctoral Fellowship in Physical Oceanography,FAPESP - Sao Paulo Research Foundation,"São Paulo, SP",há 6 dias,"RESEARCH FIELD

Environmental science
RESEARCHER PROFILE

Established Researcher (R3)
APPLICATION DEADLINE

31/03/2018 23:59 - Europe/Brussels
LOCATION

Brazil › São Paulo
TYPE OF CONTRACT

To be defined
The SAMBAR project, funded by the Sao Paulo Research Foundation -- FAPESP, aims to better understand the interannual variability of the heat content and meridional transports across 34.5ºS, a zonal section referred as SAMBA (the South Atlantic Meridional Overturning Circulation Basin-wide Array). It will investigate impacts of global changes on the ocean and the feedback of changes in the South Atlantic Circulation on the Regional Climate and on the stability of the meridional overturning circulation (MOC).

For this post-doctoral appointment we seek a highly qualified candidate with a PhD degree in Physical Oceanography or a correlated field. The successful candidate will participate in cruises to carry out ocean observations and analyze ocean data and model outputs to study ocean physical processes, such as boundary currents, wind-driven circulation, ocean-atmosphere interactions and the Atlantic Meridional Overturning Circulation (AMOC) variability. The candidate is expected to function as an independent scientist and will be responsible for all aspects of research activities. He or she will help to organize and conduct field activities, and to develop the necessary software for processing and analyzing scientific data. He or she will be required to present findings at scientific meetings and to publish results in peer-reviewed first class journals.

Highly desirable qualifications include:

- Advanced knowledge in Unix (Linux and MAC OS) and programming capabilities (FORTRAN, C, Python);

- Strong background in analysis large datasets;

- And excellent communication skills in the English language.

It is desirable that the candidate has:

- Familiarity with oceanographic data processing, and sea-going experience;

- Knowledge of planning and execution of field research;

- Ability to analyze a wide variety of geophysical data sets;

- Authorship of scientific publications in peer-reviewed journals, technical and agency reports.

Duration: 24 months.

Contact: Olga Sato ( olga.sato@usp.br , with cc to edmo@usp.br ). To apply for the position, send a letter of interest, full CV with a publication list, and names and contacts of three references.

Deadline: March 31st, 2018.

This opportunity is open to candidates of any nationalities. The selected candidate will receive a FAPESP’s Post-Doctoral fellowship in the amount of R$ 7,174.80 monthly and a research contingency fund, equivalent to 15% of the annual value of the fellowship which should be spent in items directly related to the research activity.

More information about the fellowship is at fapesp.br/oportunidades/1916 .

Additional Information

Eligibility criteria
Eligible destination country/ies for fellows:
Brazil
Eligibility of fellows: country/ies of residence:
All
Eligibility of fellows: nationality/ies:
All
Map Information

Job Work Location Personal Assistance locations 
Get More Personal Assistance

Work location(s)

1 position(s) available at

Instituto Oceanográfico / Universidade de São Paulo

Brazil

São Paulo

São Paulo

05508-120

Praca do Oceanográfico 191, Cidade Universitária, São Paulo, SP

EURAXESS offer ID: 277345

Posting organisation offer ID: 1916",2018-02-10,Brasil,https://www.indeed.com.br/viewjob?jk=b9d632471e48df06&fccid=21715169d3bc631a&vjs=3
jk=ed501b649104092c,Formulation Development Scientist,Hovione,"Lumiar, RJ",há 30+ dias,"Hovione
Hovione is an international company with over 55 years’ experience in the development and compliant manufacture of Active Pharmaceutical Ingredients and Drug Product Intermediates. With four FDA inspected sites in Portugal, the U.S., Ireland and China, Hovione offers integrated API, particle design, formulation development and GMP manufacturing. In the inhalation area, Hovione is the only independent company offering such a broad range of services.

To reinforce our team we are looking to fill the following position at our Lumiar site:
Formulation Development Scientist (M/F)

The Formulation Development Scientist will provide technical leadership and coordination of multiple projects in formulation development. He will also continuously promote innovation and knowledge development within the company keeping up to date with the latest developments in Formulation Development. Furthermore he will promote the company internationally through presentations at international conferences and to customers, and through patents and written articles.
Main responsibilities:
Scientific lead of multiple formulation projects making use of state-of-the-art tools and methodologies;
Plan, supervise and execute formulation development activities;
Plan and support tech transfers, development, registration and validation campaigns;
Prepare and manage documentation (procedures, materials, equipment, development and campaign

reports);
Develop new tools and methodologies for formulation development and scale-up;
Provide scientific and technical support for key stakeholders;
Comply with the Good Manufacturing Practices (GMP) and HSEE directives;
Keep updated of relevant occurrences and trends that impact the business.
Profile:
Pharmaceutical background, preferentially with a PhD or relevant work experience in formulation development;
Strong knowledge in formulation development, preferentially with experience in inhalation (DPI, MDI, Nasal). Know-how in aseptic suspensions as a plus;
Experience in taking new formulations through clinical phases to commercial launch is a big plus;
Good understanding of USFDA regulatory requirements;
Sound understanding of analytical methods (chemical, solid state and performance);
Fluent use of English (written and spoken). Having international experience is a plus;
Good communication and presentation skills;
Pragmatic, resilient, proactive, creative, innovative and with high ethical standards.
We offer:
Full time opportunity;
Remuneration and social benefits adjusted to the job function and matching the experience;
Excellent work environment, with a strong focus on quality.",2018-02-10,Brasil,https://www.indeed.com.br/viewjob?jk=ed501b649104092c&fccid=0c84d0202dff3d50&vjs=3
jk=6ef917ed10ffa53e,Freelance Branded Assistant Editor,BuzzFeed,"São Paulo, SP",há 30+ dias,"Freelance Assistant Editor, Branded Video

BuzzFeed Video is searching for an exceptional Assistant Editor to bring technical and organizational skills to our Branded post-production team. We run our own internal studio where we write, direct, and produce branded BuzzFeed content. We are looking for smart, skilled, passionate self-starters to join our growing team.

The position is based in our Sao Paolo office, and we offer competitive compensation, benefits and an employee stock option program. Not to mention – a super collaborative work environment overflowing with perks ranging from snacks and drinks
Responsibilities:Preparing incoming projects for editors by syncing and organizing footage in Adobe Premiere
Preparing elements for delivery to third-party vendors for sound mix and color correction, as well as conforming vendor deliverables
Responsible for logging, archiving, organizing footage and other various tasks related to production
Assist Editors in trafficking, assessing and editing incoming footage
Format submitted content to fit the company’s editorial guidelines
Ensure that video/image/sound quality, size and placement meet requirements
Assist Editors with sound mixing and color edits
Edit and proofread copy and layouts per supervisor guidelines
Assist Editors and Producers in managing day-to-day details to streamline the post-production process and maximize productivity
Develop appropriate schedules for content delivery
Keep detailed logs on footage, communications between production teams, supervisor notes
Assist Post Production Coordinators in management of paperwork, assets, and Post related documents
Facilitate fact-checking, research, proofread, and implement appropriate edits for ongoing projects
Qualifications:Bachelor degree in Film or Communication
Proficient in Adobe Premiere Pro (preferred) or Avid/Final Cut Pro
Must be comfortable with most video codecs and formats
Must be comfortable working in After Effects, Illustrator, and Photoshop
Must have great communication skills and be able to give and receive critical feedback in a small team environment
Must be meticulous, technical, organized, and creative at the same time
Ability to work independently and under close direction
Experienced in deadline driven environment and internet video
Experience behind a camera and knowledge of lighting and sound design a plus
Experience in VFX, motion graphics and design a plus

About BuzzFeed

BuzzFeed is the leading independent digital media and tech company delivering news and entertainment content to a global audience. We have offices in 18 cities around the world and more than 1300 employees including reporters, video producers, data scientists, engineers, brand strategists, and more. We infuse hard work and fun though a culture of experimentation, teamwork, equality, and humble confidence. As an employee, you’ll enjoy perks like office events, snacks, career development courses, and no work on your birthday! But most importantly, you’ll work with inspiring colleagues to build tools and create content that helps connect people all over the world.",2018-02-10,Brasil,https://www.indeed.com.br/viewjob?jk=6ef917ed10ffa53e&fccid=aadc8cd1bc50c192&vjs=3
jk=51ca4d8941cafb89,Experienced Data Scientist,IBM,Sergipe,há 30+ dias,"Job Description
We see an urgent demand for consultants in our Analytics and Data Management practice since an increasing number of our customers are going through a Cognitive Transformation. We are looking for driven and experienced new colleagues to embrace this opportunity together with us.

As a Data Scientist within our Analytics and Data Management practice you will work closely with our customer to expand their usage of Advanced Analytics and Predictive Analytics.
Depending on your area of expertise within Data Science; i.e. business analytics and/or deep technical skills within areas such as AI or machine learning – you’ll be part of our European Analytics and Data Management practice. You’ll take responsibility for providing technical subject matter expertise around advanced and large-scale data analysis. This will comprise identification and assessment of advanced analytics use cases; application of statistical approaches to analytical problems; rapid execution of analyses on structured and unstructured data including data analysis, data preparation, analytical modelling and evaluation. You’ll advise on the integration of advanced analytics approaches in larger analytical architectures. You will also likely be engaged in data quality and/or data governance projects/programs where the focus on will be on realizing the value of data and managing the data as an asset.

You will likely have a Master degree in a relevant quantitative field such as statistics, operations research or computer science. In addition, you’ll have significant industry experience as consultant, analyst or research scientist and you’ll be used to working with client business functions on various levels.

In this job you will need to have in-depth knowledge of relevant advanced analytics methods such as mathematics, statistics, data mining, machine learning, and/or operations research as well as experience of data analysis and different aspects of data quality management. You’ll also have a good understanding of business challenges in the industries you’ve worked in and be able to explain analytical insights to a non-technical audience.
Your key skills will include:Strong quantitative and analytical expertise that covers statistics, machine learning / data mining, experimentation methodology
Multiple years of advanced hands-on experience in leading advanced analytics tools (such as R, SPSS, SAS or MATLAB)
Multiple years of hands-on experience in conducting analyses on structured / semi-structured as well as unstructured data (e.g. ETL Analysis, Data Profiling, Data Quality Analysis, Data Quality Assessment, Source Data Analysis, Source to Target mapping )
Experience with emerging large-scale Big Data analytics tools (such as the Apache Hadoop Ecosystem, Apache Spark/MLlib, Apache Mahout and the like) will be a strong advantage
Experience in advanced analytics use cases in one or more dedicated industries
Strong communication skills and business acumen, including a feeling for data visualization and experience in presenting complex information to business stakeholders in a compelling way

IBM is market leader in the Data & Analytics space. We offer a dynamic, innovative and international environment which is fueled by projects with leading clients, unique capabilities such as IBM Research & Development and IBM Watson, and a growing ecosystem of partnerships such as those with Apple and Twitter. If you think you have the skill and the attitude to change the way that business is conducted – IBM is the place for you and will offer you numerous opportunities for growth across the company.

In your application we expect you to explain your experience/ if any, in the following fields; ETL Analysis, Data Profiling, Data Quality Analysis, Data Quality Assessment, Source Data Analysis, Source to Target mapping Work location: Stockholm or Malmö

Required Technical and Professional Expertise

At least 3 years experience in applying Statistics / Data Mining / Machine Learning methods At least 3 years experience in conducting analytics on structured and unstructured data At least 3 years experience in data analysis and data quality management At least 3 years experience in R, SPSS, SAS or MATLAB At least 3 years experience in Relational Databases / SQL At least 2 years experience in data processing using Java, Python or Scala At least 3 years experience in consulting or analyst role English: Fluent Swedish: Fluent

Preferred Tech and Prof Experience

Master's Degree in Information Technology At least 1 year experience in Apache Hadoop Ecosystem, Apache Spark/MLlib, Apache Mahout

EO Statement
IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.",2018-02-10,Brasil,https://www.indeed.com.br/viewjob?jk=51ca4d8941cafb89&fccid=de71a49b535e21cb&vjs=3
jk=c0dc3ef12b4ceec4,Development,gfi,Pará,há 30+ dias,"Junta-te à nossa equipa! Conhece as oportunidades que temos em aberto para a área de desenvolvimento aplicacional.

LISBOA
iOS Developer

Lisbon

Developer focado em desenvolvimento iOS, com responsabilidades ao nível do desenvolvimento corretivo e evolutivo na solução
Java Dev

Lisboa

Developers Java, com interesse no desenvolvimento de competências em Liferay
Designer Digital

Lisboa

Designer Digital, com experiência em Web Design e em ferramentas Adobe, para integração em projeto de referência a nível nacional.
Mobile Developers (iOS/Android)

Lisboa

Developer mobile , com experiência em iOS e Android, para reforço da nossa equipa de mobilidade do Centro de Serviços.
Xamarin Developer

Lisboa

Developer mobile , com experiência em Xamarin, para reforço da nossa equipa de mobilidade do Centro de Serviços.
Data Scientist / Data Consultant

Lisbon

To be part of a innovative project, responsible to analyze and solve highly complex problems, in order to guarantee the excellence of the service.
Liferay Developer

Lisboa

Developer com experiência em desenvolvimento Liferay, para integração na nossa equipa de Application Services.
Web Designer

Lisboa

Designer que assumirá responsabilidades ao nível da gestão de conteúdos e design de plataformas Web.
.NET Developer

Lisbon

Responsabilities through the different project life cycle stages, since the functional and technical specifications, passing through developments and finally the consultant will ensure the deployment of the solution.
.NET Developers - Nearshore Projects

Lisboa

Consultores com fortes competências em desenvolvimento .NET para integrar o nosso Centro de Serviços em Lisboa.
Consultores .NET
Lisboa

Consultores .NET na área de Gestão de Processos de Negócio para reforçar a equipa responsável pela implementação do nosso produto de Gestão Documental, o GfiDoc® .
Java Developer
Lisboa

Java Developers com uma experiência mínima de 5 anos de programação J2EE e JS2E, conhecimentos de Java Swing, SQL, PL/SQL e base de dados relacionais.
Java Frontend Developer
Lisbon

Developer with solid experience in JavaScript and knowledge of JavaScript frameworks/libraries (AngularJS, ExtJS, React, jQuery) to develop, maintain and tests specific applications.
Senior Developer / Software Architect
Lisboa

Arquiteto de Soluções Microsoft que será responsável pelo desenho, acompanhamento, implementação e suporte de soluções complexas.
Javascript Developer
Lisboa

Procuramos programador com sólidas competências em Javascript, que será integrado na área de Application Services em projeto de desenvolvimento de novos serviços e manutenção de aplicações, na componente de Frontend.
LAMP Consultant
Lisboa

A Gfi procura programador com sólidas competências em desenvolvimento PHP, que será integrado na área de Application Services em projeto de desenvolvimento de novos serviços e manutenção de aplicações. Assumirá responsabilidades tanto ao nível do desenvolvimento backend como frontend.
Scrum Master
Lisboa

A Gfi está à procura de um Scrum Master para integrar um projeto que contempla a manutenção evolutiva de aplicações web desenvolvida no seu Centro de Serviços. O consultor estará enquadrado na equipa responsável pelo desenvolvimento de projetos de referência na área de E-Commerce e será responsável pela coordenação da equipa.
Angular Developer
Lisboa

Procuramos frontend developer com experiência em Angular, para integrar um projeto web do seu Centro de Serviços. O consultor estará enquadrado na equipa responsável pelo desenvolvimento de projetos de referência na área de E-Commerce e será responsável pela coordenação da equipa.

PORTO
Big Data Developers
Porto

Big Data Developers with relevant professional experience in a similar role and Scala or Python programming skills.
C# .NET Developers
Porto

Developers with relevant professional experience in a similar role, C# programming language expertise and .NET framework proficiency.
Java EE Developers
Porto

Developers with Java EE programming expertise to be responsible for the software development, using Java Platform, Enterprise Edition (EE).
Consultor PL/SQL
Porto

Procuramos consultor com uma experiência sólida em desenvolvimento PL/SQL. O consultor estará enquadrado num projeto na área da saúde e terá também responsabilidade na coordenação da equipa.

AVEIRO
Java Developer Junior
Aveiro

A Gfi procura reforçar a sua equipa de Application Services em Aveiro com Programadores Java que serão integrados em projeto tecnologicamente desafiante.
Android Developer

Aveiro

Consultores com experiência em desenvolvimento Android, a assumir responsabilidades ao nível do desenvolvimento e manutenção evolutiva/corretiva de aplicações.
Programador .NET

Aveiro

Reforço da equipa Gfi com Programador .NET que será integrado em projeto de desenvolvimento de software para produtos na área da saúde com tecnologias Microsoft. Será também responsável por desenhar e executar testes e dar suporte às aplicações.",2018-02-10,Brasil,https://www.indeed.com.br/viewjob?jk=c0dc3ef12b4ceec4&fccid=a05f02aac64928b4&vjs=3
jk=7dce6a81e5c98748,"Student Experience Lead, Data Programs",Udacity,São Paulo,há 30+ dias,"Udacity's mission is to democratize education. We're an online learning platform offering groundbreaking education in fields such as artificial intelligence, machine learning, robotics, virtual reality, and more. Focused on self-empowerment through learning, Udacity is making innovative technologies such as self-driving cars available to a global community of aspiring technologists, while also enabling learners at all levels to skill up with essentials like programming, web and app development.

Udacity's mission is to democratize education. We're an online learning platform offering groundbreaking education in fields such as artificial intelligence, machine learning, robotics, virtual reality, and more. Focused on self-empowerment through learning, Udacity is making innovative technologies such as self-driving cars available to a global community of aspiring technologists, while also enabling learners at all levels to skill up with essentials like programming, web and app development. If you love a challenge, and truly want to make a difference in the world, read on!

A Student Experience Lead is a educational strategist and program administrator in one, with a strong pedagogical sense. You should take pride in ensuring that the students in your Nanodegree program receive the best possible learning experience. This role is all about creating the mentorship network and make sure it works flawlessly, control students development and engagement and act when needed to guarantee the best online education. In summary, you will own the program, make it grow, make it better.

This specific lead will take care of our Data Analysis/Data Science related Nanodegree programs and help create super data scientists. Ultimately, we’re looking for someone who is comfortable wearing a lot of hats and is good at making things happen, who is able to do more than what is in the """"job description"""".
Responsibilities:
-----------------
Control the Nanodegree performance ensuring that the students receive the best experience and finish the program, taking actions based on numbers.
Develop mentor network finding the right people for the job.
Collect feedback from reviewer/mentor/students improving the Student Service services and increasing student success.
Work closely with internal Udacity teams in Student Services and Content to improve functionality, features, course revisions, and pedagogy that will positively impact student outcomes.
Create new ways to engage the students
Requirements:
-------------
+4 years working with Data Analysis/Machine Learning/Business Intelligence OR Master/PhD in the area.
+2 years managing teams/projects in a strong analytical role guided by KPIs.
Python, SkLearn and Pandas libs experience.
Working experience in high productivity environments.
Excellent communication skills, both written and verbal.
English fluency.
Teaching/mentoring experience is a plus

We are an equal opportunity employer and value diversity at our company. Women, people of color, members of the LGBTQ community, individuals with disabilities, and veterans are strongly encouraged to apply.",2018-02-10,Brasil,https://www.indeed.com.br/viewjob?jk=7dce6a81e5c98748&fccid=1503f9b2e8718009&vjs=3
jk=0e60bb98c7667db3,Cientista de Dados,FlexVision,"Barueri, SP",há 3 dias,"No mercado há 18 anos a FlexVision entrega pacotes completos de soluções tecnológicas de monitoração inteligente de infraestrutura, aplicações e negócios. Pautada pela proatividade,

implementamos projetos em tempo reduzido, com segurança, versatilidade e foco nos resultados.

Se você busca novos desafios, é movido a ideias inovadoras venha fazer parte da nossa equipe!!!

Cientista de Dados especialista em Tableau

Necessário o conhecimento descrito abaixo:

- Conhecimento avançado em Tableau

- Modelagem preditiva

- Data mining

- ETL

- Árvore de decisão / Regressão linear

- Parametrização de regras de negócios (Crivo)

- Detecção de anomalias

- Desenvolvimento de KPIs (Levantamento de requisitos, modelagem e publicação em solução de

BI);

- Implementação da solução de BI para suporte a Operações

Local de Trabalho: Berrini e Tamboré",2018-02-10,Brasil,https://www.indeed.com.br/viewjob?jk=0e60bb98c7667db3&fccid=09983664c616868d&vjs=3
